record_id,first_name,last_name,department,annual_salary,start_date,email,employment_status
1,Alice,Smith,Engineering,95000,2021-03-15,alice.smith@company.com,active
2,Bob,Johnson,Marketing,72000,2020-08-20,bob.j@company.com,active
3,Carol,Williams,Engineering,105000,2019-11-01,carol.w@company.com,active
4,David,Brown,HR,58000,2022-01-10,david.b@company.com,active
5,Eve,Jones,Marketing,,2021-06-14,eve.j@company.com,active
6,Frank,Miller,Engineering,98000,2020-04-22,frank.m@company.com,inactive
7,Grace,Davis,HR,62000,2023-02-28,grace.d@company.com,active
8,Henry,Wilson,Engineering,115000,2018-07-09,henry.w@company.com,active
9,Iris,Moore,Marketing,68000,2022-09-15,iris.m@company.com,active
10,Jack,Taylor,HR,55000,2021-12-01,jack.t@company.com,active
11,Karen,Anderson,Engineering,92000,2020-03-18,karen.a@company.com,active
12,Leo,Thomas,Marketing,71000,2019-08-25,leo.t@company.com,active
13,Maria,Jackson,Engineering,108000,2017-05-12,maria.j@company.com,active
14,Nathan,White,HR,60000,2023-07-04,nathan.w@company.com,active
15,Olivia,Harris,Marketing,75000,2022-11-30,olivia.h@company.com,inactive
16,Peter,Clark,Finance,88000,2021-09-01,peter.c@company.com,active
17,Quinn,Lewis,Engineering,99000,2022-03-15,quinn.l@company.com,active
18,Rachel,Lee,HR,61000,2020-11-20,rachel.l@company.com,active
